1	199	0	200	0.0050	0.0	1.0	1	399	orange	2.66081169302	1.28767775496	0.0	2.66081169302	1.28767775496
2	198	0	200	0.01	0.0	1.0	2	398	orange	2.18983346004	2.18030537206	0.0	4.85064515306	3.46798312702
3	197	0	200	0.015	0.0	1.0	3	397	orange	2.10551952864	2.30707104399	0.0	6.956164681700001	5.77505417101
4	196	0	200	0.02	0.0	1.0	4	396	orange	2.05430634205	1.50193660347	0.0	9.01047102375	7.27699077448
5	195	0	200	0.025	0.0	1.0	5	395	orange	2.01605121585	1.99798982707	0.0	11.0265222396	9.27498060155
6	194	0	200	0.03	0.0	1.0	6	394	orange	1.89290959066	1.96084325402	0.0	12.91943183026	11.23582385557
7	193	0	200	0.035	0.0	1.0	7	393	orange	1.88850804922	1.86733285204	0.0	14.807939879480001	13.103156707610001
8	192	0	200	0.04	0.0	1.0	8	392	orange	1.85221442834	1.87776945865	0.0	16.66015430782	14.980926166260002
9	191	0	200	0.045	0.0	1.0	9	391	orange	1.84646743988	1.91629417332	0.0	18.506621747700002	16.897220339580002
10	190	0	200	0.05	0.0	1.0	10	390	orange	1.80967243577	2.81834527947	0.0	20.316294183470003	19.715565619050004
11	189	0	200	0.055	0.0	1.0	11	389	orange	1.80199283889	1.57888284563	0.0	22.118287022360004	21.294448464680002
12	188	0	200	0.06	0.0	1.0	12	388	orange	1.79415933284	1.95428190896	0.0	23.912446355200004	23.24873037364
13	187	0	200	0.065	0.0	1.0	13	387	orange	1.77447217303	1.9905529439	0.0	25.686918528230002	25.23928331754
14	186	0	200	0.07	0.0	1.0	14	386	orange	1.75466447782	2.39325924175	0.0	27.441583006050003	27.632542559290002
15	185	0	200	0.075	0.0	1.0	15	385	orange	1.7523956572	2.71398134248	0.0	29.193978663250004	30.346523901770002
16	184	0	200	0.08	0.0	1.0	16	384	orange	1.73620161296	1.58033579824	0.0	30.930180276210002	31.926859700010002
17	183	0	200	0.085	0.0	1.0	17	383	orange	1.72939609635	2.40210721609	0.0	32.659576372560004	34.3289669161
18	182	0	200	0.09	0.0	1.0	18	382	orange	1.71441912039	1.68960162771	0.0	34.37399549295	36.01856854381
19	181	0	200	0.095	0.0	1.0	19	381	orange	1.70438508185	1.72804039421	0.0	36.0783805748	37.746608938019996
20	180	0	200	0.1	0.0	1.0	20	380	orange	1.60858249672	2.1266453929	0.0	37.68696307152	39.87325433092
21	179	0	200	0.105	0.0	1.0	21	379	orange	1.60304574144	1.83369335963	0.0	39.29000881296	41.706947690549995
22	178	0	200	0.11	0.0	1.0	22	378	orange	1.60208381869	2.55302324708	0.0	40.892092631649994	44.259970937629994
23	177	0	200	0.115	0.0	1.0	23	377	orange	1.59477812373	1.53525097236	0.0	42.48687075538	45.79522190998999
24	176	0	200	0.12	0.0	1.0	24	376	orange	1.58309012359	0.914227922296	0.0	44.069960878969994	46.70944983228599
25	175	0	200	0.125	0.0	1.0	25	375	orange	1.58079123909	1.78821266171	0.0	45.65075211805999	48.49766249399599
26	174	0	200	0.13	0.0	1.0	26	374	orange	1.5525621749	2.24286576872	0.0	47.20331429295999	50.74052826271599
27	173	0	200	0.135	0.0	1.0	27	373	orange	1.549830385	2.5557740196	0.0	48.75314467795999	53.29630228231599
28	172	0	200	0.14	0.0	1.0	28	372	orange	1.54813094172	1.8344815044	0.0	50.301275619679984	55.130783786715995
29	171	0	200	0.145	0.0	1.0	29	371	orange	1.51118408107	1.06640916426	0.0	51.81245970074998	56.197192950975996
30	170	0	200	0.15	0.0	1.0	30	370	orange	1.49497881323	1.03810793799	0.0	53.30743851397998	57.235300888965995
31	169	0	200	0.155	0.0	1.0	31	369	orange	1.46713840269	1.95366573805	0.0	54.77457691666998	59.18896662701599
32	168	0	200	0.16	0.0	1.0	32	368	orange	1.46524047205	1.79832479763	0.0	56.23981738871998	60.987291424645996
33	167	0	200	0.165	0.0	1.0	33	367	orange	1.45821656455	1.71078918082	0.0	57.69803395326998	62.698080605466
34	166	0	200	0.17	0.0	1.0	34	366	orange	1.44961185548	1.88907496804	0.0	59.14764580874998	64.587155573506
35	165	0	200	0.175	0.0	1.0	35	365	orange	1.4431232255	1.85051670488	0.0	60.59076903424998	66.43767227838599
36	164	0	200	0.18	0.0	1.0	36	364	orange	1.44171663453	1.21311990729	0.0	62.032485668779984	67.65079218567598
37	163	0	200	0.185	0.0	1.0	37	363	orange	1.42965336144	2.76826533279	0.0	63.46213903021999	70.41905751846598
38	162	0	200	0.19	0.0	1.0	38	362	orange	1.42683801679	1.67826514258	0.0	64.88897704700999	72.09732266104598
39	161	0	200	0.195	0.0	1.0	39	361	orange	1.40813179133	2.03590003873	0.0	66.29710883834	74.13322269977598
40	160	0	200	0.2	0.0	1.0	40	360	orange	1.39257297901	2.15606472173	0.0	67.68968181734999	76.28928742150599
41	159	0	200	0.205	0.0	1.0	41	359	orange	1.37885250712	2.02615321877	0.0	69.06853432447	78.315440640276
42	158	0	200	0.21	0.0	1.0	42	358	orange	1.37150818328	2.06773856653	0.0	70.44004250775	80.38317920680599
43	157	0	200	0.215	0.0	1.0	43	357	orange	1.36537068449	2.59070808822	0.0	71.80541319224	82.97388729502599
44	156	0	200	0.22	0.0	1.0	44	356	orange	1.32161323331	2.81212750671	0.0	73.12702642555	85.78601480173599
45	155	0	200	0.225	0.0	1.0	45	355	orange	1.29381146374	1.58183761441	0.0	74.42083788929	87.367852416146
46	154	0	200	0.23	0.0	1.0	46	354	orange	1.2893816963	1.92181868669	0.0	75.71021958559	89.289671102836
47	153	0	200	0.235	0.0	1.0	47	353	orange	1.27942664283	1.23734146795	0.0	76.98964622842	90.527012570786
48	152	0	200	0.24	0.0	1.0	48	352	orange	1.27530190163	1.88682897828	0.0	78.26494813005	92.41384154906599
49	151	0	200	0.245	0.0	1.0	49	351	orange	1.27267822772	2.00532919968	0.0	79.53762635777	94.419170748746
50	150	0	200	0.25	0.0	1.0	50	350	orange	1.26951785776	2.51277069964	0.0	80.80714421552999	96.931941448386
51	149	0	200	0.255	0.0	1.0	51	349	orange	1.26734789049	2.5506105254	0.0	82.07449210601999	99.482551973786
52	148	0	200	0.26	0.0	1.0	52	348	orange	1.26121523655	1.41023642959	0.0	83.33570734256999	100.892788403376
53	147	0	200	0.265	0.0	1.0	53	347	orange	1.25538997786	1.73999540317	0.0	84.59109732043	102.632783806546
54	146	0	200	0.27	0.0	1.0	54	346	orange	1.24577148027	2.52562519398	0.0	85.83686880069999	105.158409000526
55	145	0	200	0.275	0.0	1.0	55	345	orange	1.24285742512	1.3010095231	0.0	87.07972622581998	106.45941852362601
56	144	0	200	0.28	0.0	1.0	56	344	orange	1.21113226036	1.20015076574	0.0	88.29085848617999	107.65956928936602
57	143	0	200	0.285	0.0	1.0	57	343	orange	1.20440965605	1.09668889157	0.0	89.49526814222999	108.75625818093602
58	142	0	200	0.29	0.0	1.0	58	342	orange	1.20013156839	1.81526655719	0.0	90.69539971062	110.57152473812602
59	141	0	200	0.295	0.0	1.0	59	341	orange	1.19788670503	2.21105456602	0.0	91.89328641565	112.78257930414601
60	140	0	200	0.3	0.0	1.0	60	340	orange	1.19696249216	1.34754436988	0.0	93.09024890781	114.13012367402601
61	139	0	200	0.305	0.0	1.0	61	339	orange	1.1900730021	1.28859485657	0.0	94.28032190990999	115.41871853059601
62	138	0	200	0.31	0.0	1.0	62	338	orange	1.18549358105	2.27305097976	0.0	95.46581549095998	117.69176951035601
63	137	0	200	0.315	0.0	1.0	63	337	orange	1.1848141375	2.79074323123	0.0	96.65062962845998	120.482512741586
64	136	0	200	0.32	0.0	1.0	64	336	orange	1.18087055087	2.46099750787	0.0	97.83150017932998	122.94351024945601
65	135	0	200	0.325	0.0	1.0	65	335	orange	1.17742961701	2.07966879514	0.0	99.00892979633998	125.023179044596
66	134	0	200	0.33	0.0	1.0	66	334	orange	1.17253609996	1.26465208903	0.0	100.18146589629998	126.287831133626
67	133	0	200	0.335	0.0	1.0	67	333	orange	1.16781790199	2.92905197904	0.0	101.34928379828999	129.216883112666
68	132	0	200	0.34	0.0	1.0	68	332	orange	1.15794092724	1.80046154176	0.0	102.50722472553	131.017344654426
69	131	0	200	0.345	0.0	1.0	69	331	orange	1.1571773356	1.13322527822	0.0	103.66440206112999	132.15056993264602
70	130	0	200	0.35	0.0	1.0	70	330	orange	1.15585309714	2.68555788796	0.0	104.82025515826999	134.836127820606
71	129	0	200	0.355	0.0	1.0	71	329	orange	1.1519235944	2.13933192745	0.0	105.97217875266999	136.975459748056
72	128	0	200	0.36	0.0	1.0	72	328	orange	1.14831483923	1.18406916388	0.0	107.12049359189999	138.159528911936
73	127	0	200	0.365	0.0	1.0	73	327	orange	1.14049643463	2.27081453835	0.0	108.26099002652998	140.43034345028602
74	126	0	200	0.37	0.0	1.0	74	326	orange	1.13858057151	1.33681050203	0.0	109.39957059803999	141.76715395231602
75	125	0	200	0.375	0.0	1.0	75	325	orange	1.13374518037	2.12523217149	0.0	110.53331577840999	143.89238612380603
76	124	0	200	0.38	0.0	1.0	76	324	orange	1.13192198143	2.15313704753	0.0	111.66523775983998	146.04552317133604
77	123	0	200	0.385	0.0	1.0	77	323	orange	1.12995323205	1.69066561576	0.0	112.79519099188998	147.73618878709604
78	122	0	200	0.39	0.0	1.0	78	322	orange	1.12784975515	2.31022691028	0.0	113.92304074703998	150.04641569737603
78	122	1	199	0.39	0.0050	0.9873417721518988	79	321	apple	1.11454793795	0.610584244849	0.0	113.92304074703998	150.04641569737603
79	121	1	199	0.395	0.0050	0.9875	80	320	orange	1.1122819847	1.69794369261	0.0	115.03532273173998	151.74435938998604
80	120	1	199	0.4	0.0050	0.9876543209876543	81	319	orange	1.11158929283	2.5226866113	0.0	116.14691202456999	154.26704600128605
81	119	1	199	0.405	0.0050	0.9878048780487805	82	318	orange	1.10888478821	2.25711170483	0.0	117.25579681277999	156.52415770611606
82	118	1	199	0.41	0.0050	0.9879518072289156	83	317	orange	1.10238761828	1.82734906488	0.0	118.35818443106	158.35150677099605
83	117	1	199	0.415	0.0050	0.9880952380952381	84	316	orange	1.09703326682	1.348797829	0.0	119.45521769788	159.70030459999606
84	116	1	199	0.42	0.0050	0.9882352941176471	85	315	orange	1.08616867494	1.85561945195	0.0	120.54138637282	161.55592405194605
84	116	2	198	0.42	0.01	0.9767441860465116	86	314	apple	1.08117048091	1.74344486729	0.0	120.54138637282	161.55592405194605
85	115	2	198	0.425	0.01	0.9770114942528736	87	313	orange	1.07867829851	1.81160278134	0.0	121.62006467133	163.36752683328606
86	114	2	198	0.43	0.01	0.9772727272727273	88	312	orange	1.07521869878	1.69421151757	0.0	122.69528337011	165.06173835085607
87	113	2	198	0.435	0.01	0.9775280898876404	89	311	orange	1.06159530942	2.3246615144	0.0	123.75687867953	167.38639986525607
88	112	2	198	0.44	0.01	0.9777777777777777	90	310	orange	1.06131875607	2.08576873715	0.0	124.8181974356	169.47216860240607
89	111	2	198	0.445	0.01	0.978021978021978	91	309	orange	1.04766782301	1.77684596393	0.0	125.86586525861	171.24901456633606
90	110	2	198	0.45	0.01	0.9782608695652174	92	308	orange	1.03882976491	2.91823782382	0.0	126.90469502352	174.16725239015605
91	109	2	198	0.455	0.01	0.978494623655914	93	307	orange	1.03761656587	1.84487155723	0.0	127.94231158939	176.01212394738604
91	109	3	197	0.455	0.015	0.9680851063829787	94	306	apple	1.02207682886	1.10185807363	0.0	127.94231158939	176.01212394738604
92	108	3	197	0.46	0.015	0.968421052631579	95	305	orange	1.02106811339	2.20924717482	0.0	128.96337970278	178.22137112220605
93	107	3	197	0.465	0.015	0.96875	96	304	orange	1.01365341703	1.84594281575	0.0	129.97703311981002	180.06731393795604
94	106	3	197	0.47	0.015	0.9690721649484536	97	303	orange	1.00918332016	2.47850046541	0.0	130.98621643997	182.54581440336605
95	105	3	197	0.475	0.015	0.9693877551020408	98	302	orange	1.00672826817	3.12369129231	0.0	131.99294470814002	185.66950569567607
96	104	3	197	0.48	0.015	0.9696969696969697	99	301	orange	1.00533660349	3.05434679875	0.0	132.99828131163002	188.72385249442607
97	103	3	197	0.485	0.015	0.97	100	300	orange	1.00256573756	1.99167411963	0.0	134.00084704919	190.71552661405607
98	102	3	197	0.49	0.015	0.9702970297029703	101	299	orange	0.998229882066	2.09461737982	0.0	134.999076931256	192.81014399387607
99	101	3	197	0.495	0.015	0.9705882352941176	102	298	orange	0.991696964786	1.50897511075	0.0	135.99077389604201	194.31911910462605
100	100	3	197	0.5	0.015	0.970873786407767	103	297	orange	0.989966936549	1.90205560458	0.0	136.980740832591	196.22117470920605
101	99	3	197	0.505	0.015	0.9711538461538461	104	296	orange	0.986620350444	2.45888210594	0.0	137.96736118303502	198.68005681514606
102	98	3	197	0.51	0.015	0.9714285714285714	105	295	orange	0.985099666824	2.14891562856	0.0	138.95246084985902	200.82897244370605
103	97	3	197	0.515	0.015	0.9716981132075472	106	294	orange	0.98256548354	3.03311704798	0.0	139.935026333399	203.86208949168605
103	97	4	196	0.515	0.02	0.9626168224299065	107	293	apple	0.965873712188	0.276463847227	0.0	139.935026333399	203.86208949168605
104	96	4	196	0.52	0.02	0.9629629629629629	108	292	orange	0.952650203869	2.74464513378	0.0	140.88767653726802	206.60673462546606
105	95	4	196	0.525	0.02	0.963302752293578	109	291	orange	0.950429314896	2.67320314496	0.0	141.83810585216403	209.27993777042607
106	94	4	196	0.53	0.02	0.9636363636363636	110	290	orange	0.944997395964	2.10770855627	0.0	142.78310324812804	211.38764632669609
107	93	4	196	0.535	0.02	0.963963963963964	111	289	orange	0.944282100347	2.22938721535	0.0	143.72738534847505	213.61703354204607
108	92	4	196	0.54	0.02	0.9642857142857143	112	288	orange	0.939358136528	2.16486213354	0.0	144.66674348500305	215.78189567558607
109	91	4	196	0.545	0.02	0.9646017699115044	113	287	orange	0.927613833967	2.5776724641	0.0	145.59435731897005	218.35956813968608
110	90	4	196	0.55	0.02	0.9649122807017544	114	286	orange	0.924153839615	2.27565008483	0.0	146.51851115858506	220.63521822451608
111	89	4	196	0.555	0.02	0.9652173913043478	115	285	orange	0.923345258749	2.02195571698	0.0	147.44185641733407	222.65717394149607
112	88	4	196	0.56	0.02	0.9655172413793104	116	284	orange	0.919757055089	2.34351667825	0.0	148.36161347242307	225.00069061974608
112	88	5	195	0.56	0.025	0.9572649572649573	117	283	apple	0.918739904851	1.38977118459	0.0	148.36161347242307	225.00069061974608
113	87	5	195	0.565	0.025	0.9576271186440678	118	282	orange	0.912394738774	2.02870358925	0.0	149.27400821119707	227.02939420899608
114	86	5	195	0.57	0.025	0.957983193277311	119	281	orange	0.909075466707	1.49969558603	0.0	150.18308367790408	228.52908979502607
115	85	5	195	0.575	0.025	0.9583333333333334	120	280	orange	0.907935730604	2.48410523919	0.0	151.0910194085081	231.01319503421607
116	84	5	195	0.58	0.025	0.9586776859504132	121	279	orange	0.905092713912	2.51911667376	0.0	151.9961121224201	233.53231170797608
117	83	5	195	0.585	0.025	0.9590163934426229	122	278	orange	0.902752444413	1.94213196932	0.0	152.8988645668331	235.47444367729608
117	83	6	194	0.585	0.03	0.9512195121951219	123	277	apple	0.90216496596	0.919818910471	0.0	152.8988645668331	235.47444367729608
117	83	7	193	0.585	0.035	0.9435483870967742	124	276	apple	0.900131680221	1.23427489113	0.0	152.8988645668331	235.47444367729608
118	82	7	193	0.59	0.035	0.944	125	275	orange	0.899267480423	1.66295145152	0.0	153.7981320472561	237.13739512881608
119	81	7	193	0.595	0.035	0.9444444444444444	126	274	orange	0.894621219691	1.84726943199	0.0	154.6927532669471	238.9846645608061
120	80	7	193	0.6	0.035	0.9448818897637795	127	273	orange	0.890430604882	1.5677625465	0.0	155.5831838718291	240.5524271073061
121	79	7	193	0.605	0.035	0.9453125	128	272	orange	0.88908463489	1.92420365313	0.0	156.4722685067191	242.4766307604361
121	79	8	192	0.605	0.04	0.937984496124031	129	271	apple	0.884669874237	0.308420224677	0.0	156.4722685067191	242.4766307604361
122	78	8	192	0.61	0.04	0.9384615384615385	130	270	orange	0.87611892288	2.19655737085	0.0	157.34838742959911	244.6731881312861
122	78	9	191	0.61	0.045	0.9312977099236641	131	269	apple	0.874752350596	1.362470991	0.0	157.34838742959911	244.6731881312861
123	77	9	191	0.615	0.045	0.9318181818181818	132	268	orange	0.86665335092	1.22313687433	0.0	158.2150407805191	245.89632500561612
123	77	10	190	0.615	0.05	0.924812030075188	133	267	apple	0.864286391199	0.572157890694	0.0	158.2150407805191	245.89632500561612
124	76	10	190	0.62	0.05	0.9253731343283582	134	266	orange	0.859773558563	1.68911732047	0.0	159.0748143390821	247.5854423260861
125	75	10	190	0.625	0.05	0.9259259259259259	135	265	orange	0.853302829542	2.17742897672	0.0	159.9281171686241	249.7628713028061
125	75	11	189	0.625	0.055	0.9191176470588235	136	264	apple	0.852013675347	0.554902990824	0.0	159.9281171686241	249.7628713028061
126	74	11	189	0.63	0.055	0.9197080291970803	137	263	orange	0.851579054119	1.77032836779	0.0	160.7796962227431	251.5331996705961
126	74	12	188	0.63	0.06	0.9130434782608695	138	262	apple	0.841993826764	0.729747393545	0.0	160.7796962227431	251.5331996705961
127	73	12	188	0.635	0.06	0.9136690647482014	139	261	orange	0.839894227955	1.53681884352	0.0	161.6195904506981	253.0700185141161
128	72	12	188	0.64	0.06	0.9142857142857143	140	260	orange	0.836017897174	1.91763972274	0.0	162.4556083478721	254.9876582368561
129	71	12	188	0.645	0.06	0.9148936170212766	141	259	orange	0.832780291031	1.78678930296	0.0	163.28838863890311	256.7744475398161
130	70	12	188	0.65	0.06	0.9154929577464789	142	258	orange	0.819666816991	2.16471713574	0.0	164.10805545589412	258.93916467555607
131	69	12	188	0.655	0.06	0.916083916083916	143	257	orange	0.818443325382	2.87221995828	0.0	164.9264987812761	261.8113846338361
132	68	12	188	0.66	0.06	0.9166666666666666	144	256	orange	0.816775482441	2.61008556558	0.0	165.7432742637171	264.4214701994161
133	67	12	188	0.665	0.06	0.9172413793103448	145	255	orange	0.815609709183	2.14074975082	0.0	166.5588839729001	266.5622199502361
134	66	12	188	0.67	0.06	0.9178082191780822	146	254	orange	0.813501877734	2.46040115081	0.0	167.37238585063412	269.0226211010461
135	65	12	188	0.675	0.06	0.9183673469387755	147	253	orange	0.813423057579	2.07300483286	0.0	168.18580890821312	271.09562593390615
136	64	12	188	0.68	0.06	0.918918918918919	148	252	orange	0.811796826421	0.73682156635	0.0	168.9976057346341	271.83244750025614
137	63	12	188	0.685	0.06	0.9194630872483222	149	251	orange	0.807680798873	1.95625567726	0.0	169.80528653350711	273.78870317751614
138	62	12	188	0.69	0.06	0.92	150	250	orange	0.794169990887	0.569458566341	0.0	170.59945652439413	274.3581617438571
138	62	13	187	0.69	0.065	0.9139072847682119	151	249	apple	0.792785082004	1.5773683693	0.0	170.59945652439413	274.3581617438571
139	61	13	187	0.695	0.065	0.9144736842105263	152	248	orange	0.784700296498	1.84663914652	0.0	171.38415682089212	276.2048008903771
140	60	13	187	0.7	0.065	0.9150326797385621	153	247	orange	0.784508835093	2.19681645868	0.0	172.1686656559851	278.4016173490571
141	59	13	187	0.705	0.065	0.9155844155844156	154	246	orange	0.78398349319	1.48629820964	0.0	172.9526491491751	279.8879155586971
141	59	14	186	0.705	0.07	0.9096774193548387	155	245	apple	0.770034707163	1.51260691879	0.0	172.9526491491751	279.8879155586971
141	59	15	185	0.705	0.075	0.9038461538461539	156	244	apple	0.768702801657	1.78935138007	0.0	172.9526491491751	279.8879155586971
142	58	15	185	0.71	0.075	0.9044585987261147	157	243	orange	0.755508746814	2.47171125246	0.0	173.7081578959891	282.3596268111571
143	57	15	185	0.715	0.075	0.9050632911392406	158	242	orange	0.75405172418	2.45604795211	0.0	174.4622096201691	284.8156747632671
143	57	16	184	0.715	0.08	0.89937106918239	159	241	apple	0.751840441241	1.61071820654	0.0	174.4622096201691	284.8156747632671
144	56	16	184	0.72	0.08	0.9	160	240	orange	0.735411903931	1.99889390667	0.0	175.1976215241001	286.8145686699371
145	55	16	184	0.725	0.08	0.9006211180124224	161	239	orange	0.73210833268	1.11097381799	0.0	175.9297298567801	287.9255424879271
146	54	16	184	0.73	0.08	0.9012345679012346	162	238	orange	0.722428976954	3.00936793831	0.0	176.65215883373412	290.9349104262371
147	53	16	184	0.735	0.08	0.901840490797546	163	237	orange	0.721537521875	1.4011678098	0.0	177.37369635560913	292.33607823603705
148	52	16	184	0.74	0.08	0.9024390243902439	164	236	orange	0.717324361887	1.90097685317	0.0	178.09102071749612	294.23705508920705
149	51	16	184	0.745	0.08	0.9030303030303031	165	235	orange	0.715779869652	1.70295222411	0.0	178.80680058714813	295.94000731331704
150	50	16	184	0.75	0.08	0.9036144578313253	166	234	orange	0.698412094819	1.43197402669	0.0	179.50521268196712	297.37198134000704
151	49	16	184	0.755	0.08	0.9041916167664671	167	233	orange	0.696712149056	1.85870225315	0.0	180.20192483102312	299.23068359315704
152	48	16	184	0.76	0.08	0.9047619047619048	168	232	orange	0.680869480383	1.52909550808	0.0	180.88279431140612	300.75977910123703
153	47	16	184	0.765	0.08	0.9053254437869822	169	231	orange	0.679315923454	1.24206190686	0.0	181.5621102348601	302.001841008097
153	47	17	183	0.765	0.085	0.9	170	230	apple	0.678726674342	1.14040393944	0.0	181.5621102348601	302.001841008097
154	46	17	183	0.77	0.085	0.9005847953216374	171	229	orange	0.670960094113	1.55655980207	0.0	182.23307032897313	303.55840081016703
155	45	17	183	0.775	0.085	0.9011627906976745	172	228	orange	0.665997409501	2.44154105083	0.0	182.89906773847412	305.999941860997
156	44	17	183	0.78	0.085	0.9017341040462428	173	227	orange	0.660642430261	2.61065594817	0.0	183.5597101687351	308.610597809167
157	43	17	183	0.785	0.085	0.9022988505747126	174	226	orange	0.660051361548	2.8975509727	0.0	184.2197615302831	311.508148781867
157	43	18	182	0.785	0.09	0.8971428571428571	175	225	apple	0.625799827263	0.79564269191	0.0	184.2197615302831	311.508148781867
158	42	18	182	0.79	0.09	0.8977272727272727	176	224	orange	0.623999225737	1.82418540241	0.0	184.84376075602012	313.33233418427704
158	42	19	181	0.79	0.095	0.8926553672316384	177	223	apple	0.615115039927	1.62687060232	0.0	184.84376075602012	313.33233418427704
159	41	19	181	0.795	0.095	0.8932584269662921	178	222	orange	0.607163018875	1.88470577854	0.0	185.45092377489513	315.21703996281707
160	40	19	181	0.8	0.095	0.8938547486033519	179	221	orange	0.591843776648	1.86690523987	0.0	186.04276755154314	317.08394520268706
161	39	19	181	0.805	0.095	0.8944444444444445	180	220	orange	0.587917033739	1.6710489516	0.0	186.63068458528213	318.7549941542871
162	38	19	181	0.81	0.095	0.8950276243093923	181	219	orange	0.577086728438	1.81408136641	0.0	187.20777131372012	320.5690755206971
163	37	19	181	0.815	0.095	0.8956043956043956	182	218	orange	0.559239652299	1.96881176677	0.0	187.76701096601911	322.5378872874671
164	36	19	181	0.82	0.095	0.8961748633879781	183	217	orange	0.557387322268	1.30621338767	0.0	188.3243982882871	323.8441006751371
165	35	19	181	0.825	0.095	0.8967391304347826	184	216	orange	0.555982793737	3.19771127617	0.0	188.88038108202412	327.0418119513071
166	34	19	181	0.83	0.095	0.8972972972972973	185	215	orange	0.551654018886	1.91659702132	0.0	189.43203510091013	328.9584089726271
167	33	19	181	0.835	0.095	0.8978494623655914	186	214	orange	0.538474275722	2.83887523452	0.0	189.97050937663212	331.79728420714713
167	33	20	180	0.835	0.1	0.893048128342246	187	213	apple	0.533296614644	0.365240439262	0.0	189.97050937663212	331.79728420714713
167	33	21	179	0.835	0.105	0.8882978723404256	188	212	apple	0.521878035055	0.668879785601	0.0	189.97050937663212	331.79728420714713
167	33	22	178	0.835	0.11	0.8835978835978836	189	211	apple	0.521141966735	1.07511374128	0.0	189.97050937663212	331.79728420714713
168	32	22	178	0.84	0.11	0.8842105263157894	190	210	orange	0.519836188749	2.13016613507	0.0	190.49034556538112	333.9274503422171
169	31	22	178	0.845	0.11	0.8848167539267016	191	209	orange	0.518867460308	2.17368046396	0.0	191.00921302568912	336.10113080617714
170	30	22	178	0.85	0.11	0.8854166666666666	192	208	orange	0.513666614642	2.88373824446	0.0	191.52287964033113	338.98486905063714
170	30	23	177	0.85	0.115	0.8808290155440415	193	207	apple	0.507409048373	0.656744198989	0.0	191.52287964033113	338.98486905063714
171	29	23	177	0.855	0.115	0.8814432989690721	194	206	orange	0.507130601116	2.11158885972	0.0	192.03001024144712	341.0964579103571
171	29	24	176	0.855	0.12	0.8769230769230769	195	205	apple	0.497577246275	1.66161486517	0.0	192.03001024144712	341.0964579103571
172	28	24	176	0.86	0.12	0.8775510204081632	196	204	orange	0.489773640161	2.08850187357	0.0	192.5197838816081	343.1849597839271
173	27	24	176	0.865	0.12	0.8781725888324873	197	203	orange	0.484811799584	1.18997708119	0.0	193.00459568119211	344.37493686511715
174	26	24	176	0.87	0.12	0.8787878787878788	198	202	orange	0.471660618241	1.55854114596	0.0	193.47625629943312	345.93347801107717
174	26	25	175	0.87	0.125	0.8743718592964824	199	201	apple	0.47085770234	0.301710947649	0.0	193.47625629943312	345.93347801107717
175	25	25	175	0.875	0.125	0.875	200	200	orange	0.470075279278	1.21333914423	0.0	193.94633157871112	347.1468171553072
175	25	26	174	0.875	0.13	0.8706467661691543	201	199	apple	0.467807703056	1.23177429505	0.0	193.94633157871112	347.1468171553072
175	25	27	173	0.875	0.135	0.8663366336633663	202	198	apple	0.463777919804	0.900971922573	0.0	193.94633157871112	347.1468171553072
175	25	28	172	0.875	0.14	0.8620689655172413	203	197	apple	0.459387570289	0.543050120869	0.0	193.94633157871112	347.1468171553072
175	25	29	171	0.875	0.145	0.8578431372549019	204	196	apple	0.450967097442	0.730484553979	0.0	193.94633157871112	347.1468171553072
175	25	30	170	0.875	0.15	0.8536585365853658	205	195	apple	0.436006911099	1.86973366222	0.0	193.94633157871112	347.1468171553072
