		2.66081169302	1.28767775496	2.12044228314	orange
		2.18983346004	2.18030537206	1.98205110406	orange
		2.10551952864	2.30707104399	2.13558166207	orange
		2.05430634205	1.50193660347	1.89861658889	orange
		2.01605121585	1.99798982707	1.94989590615	orange
		1.89290959066	1.96084325402	2.13594466334	orange
		1.88850804922	1.86733285204	1.99087337137	orange
		1.85221442834	1.87776945865	1.92950292064	orange
		1.84646743988	1.91629417332	1.97660107122	orange
		1.80967243577	2.81834527947	2.10851676977	orange
		1.80199283889	1.57888284563	1.97079518183	orange
		1.79415933284	1.95428190896	2.1172329342	orange
		1.77447217303	1.9905529439	2.07744772286	orange
		1.75466447782	2.39325924175	2.03389284973	orange
		1.7523956572	2.71398134248	2.07451947174	orange
		1.73620161296	1.58033579824	1.94244659929	orange
		1.72939609635	2.40210721609	1.96487463013	orange
		1.71441912039	1.68960162771	1.90101448889	orange
		1.70438508185	1.72804039421	1.90434155875	orange
		1.60858249672	2.1266453929	2.07997625837	orange
		1.60304574144	1.83369335963	1.93507860175	orange
		1.60208381869	2.55302324708	1.90524447458	orange
		1.59477812373	1.53525097236	1.98441751638	orange
		1.58309012359	0.914227922296	2.11257887684	orange
		1.58079123909	1.78821266171	1.85922407219	orange
		1.5525621749	2.24286576872	2.07589420656	orange
		1.549830385	2.5557740196	2.06367869927	orange
		1.54813094172	1.8344815044	1.92412393328	orange
		1.51118408107	1.06640916426	2.09863263897	orange
		1.49497881323	1.03810793799	2.11538877544	orange
		1.46713840269	1.95366573805	1.89856872717	orange
		1.46524047205	1.79832479763	1.95768557038	orange
		1.45821656455	1.71078918082	2.02428041571	orange
		1.44961185548	1.88907496804	1.85523519039	orange
		1.4431232255	1.85051670488	2.11738254584	orange
		1.44171663453	1.21311990729	1.96010528637	orange
		1.42965336144	2.76826533279	1.97541956805	orange
		1.42683801679	1.67826514258	1.85144750379	orange
		1.40813179133	2.03590003873	1.7812836872	orange
		1.39257297901	2.15606472173	1.99901258188	orange
		1.37885250712	2.02615321877	2.007665962	orange
		1.37150818328	2.06773856653	1.9751123046	orange
		1.36537068449	2.59070808822	1.98186347886	orange
		1.32161323331	2.81212750671	2.04977589071	orange
		1.29381146374	1.58183761441	2.05386405598	orange
		1.2893816963	1.92181868669	2.20343342014	orange
		1.27942664283	1.23734146795	2.22874306272	orange
		1.27530190163	1.88682897828	1.9086358538	orange
		1.27267822772	2.00532919968	2.08159322523	orange
		1.26951785776	2.51277069964	1.92602200733	orange
		1.26734789049	2.5506105254	1.98530971104	orange
		1.26121523655	1.41023642959	2.09077024395	orange
		1.25538997786	1.73999540317	1.99204434502	orange
		1.24577148027	2.52562519398	2.14032989393	orange
		1.24285742512	1.3010095231	2.25884537317	orange
		1.21113226036	1.20015076574	1.96808943973	orange
		1.20440965605	1.09668889157	2.05672337019	orange
		1.20013156839	1.81526655719	2.05032926713	orange
		1.19788670503	2.21105456602	2.00980242451	orange
		1.19696249216	1.34754436988	2.00234751359	orange
		1.1900730021	1.28859485657	2.01716389973	orange
		1.18549358105	2.27305097976	1.85360056866	orange
		1.1848141375	2.79074323123	2.06823458712	orange
		1.18087055087	2.46099750787	1.96788770033	orange
		1.17742961701	2.07966879514	1.96488733877	orange
		1.17253609996	1.26465208903	2.09880097006	orange
		1.16781790199	2.92905197904	2.00748455341	orange
		1.15794092724	1.80046154176	1.95293163119	orange
		1.1571773356	1.13322527822	1.97469933571	orange
		1.15585309714	2.68555788796	1.90278616675	orange
		1.1519235944	2.13933192745	2.13856707167	orange
		1.14831483923	1.18406916388	2.04817211719	orange
		1.14049643463	2.27081453835	1.96828755936	orange
		1.13858057151	1.33681050203	2.00448784956	orange
		1.13374518037	2.12523217149	1.95434041136	orange
		1.13192198143	2.15313704753	2.11802687813	orange
		1.12995323205	1.69066561576	1.98931210054	orange
		1.12784975515	2.31022691028	1.923826387	orange
		1.11454793795	0.610584244849	2.02472058343	apple
		1.1122819847	1.69794369261	2.13215395114	orange
		1.11158929283	2.5226866113	1.96081804102	orange
		1.10888478821	2.25711170483	2.09115555525	orange
		1.10238761828	1.82734906488	2.08830560974	orange
		1.09703326682	1.348797829	1.97844657276	orange
		1.08616867494	1.85561945195	1.99603964575	orange
		1.08117048091	1.74344486729	1.8905487591	apple
		1.07867829851	1.81160278134	1.91623937718	orange
		1.07521869878	1.69421151757	1.95439923213	orange
		1.06159530942	2.3246615144	2.12358147095	orange
		1.06131875607	2.08576873715	1.98451222231	orange
		1.04766782301	1.77684596393	1.99188190812	orange
		1.03882976491	2.91823782382	2.08147520776	orange
		1.03761656587	1.84487155723	1.95457609059	orange
		1.02207682886	1.10185807363	2.00474104811	apple
		1.02106811339	2.20924717482	2.01325762269	orange
		1.01365341703	1.84594281575	2.01332797621	orange
		1.00918332016	2.47850046541	2.07999454845	orange
		1.00672826817	3.12369129231	2.05350461179	orange
		1.00533660349	3.05434679875	1.96311761718	orange
		1.00256573756	1.99167411963	1.97364245212	orange
		0.998229882066	2.09461737982	2.02309787495	orange
		0.991696964786	1.50897511075	1.93411836022	orange
		0.989966936549	1.90205560458	2.04942643824	orange
		0.986620350444	2.45888210594	1.99295240166	orange
		0.985099666824	2.14891562856	2.00458707619	orange
		0.98256548354	3.03311704798	2.02016298043	orange
		0.965873712188	0.276463847227	2.0292021525	apple
		0.952650203869	2.74464513378	1.96825561705	orange
		0.950429314896	2.67320314496	2.03563400696	orange
		0.944997395964	2.10770855627	2.09221429507	orange
		0.944282100347	2.22938721535	1.91316014591	orange
		0.939358136528	2.16486213354	2.03783232778	orange
		0.927613833967	2.5776724641	1.93263649706	orange
		0.924153839615	2.27565008483	2.00815376839	orange
		0.923345258749	2.02195571698	2.02718808035	orange
		0.919757055089	2.34351667825	2.01994295785	orange
		0.918739904851	1.38977118459	1.935839519	apple
		0.912394738774	2.02870358925	2.04994871502	orange
		0.909075466707	1.49969558603	1.97956106328	orange
		0.907935730604	2.48410523919	1.94786961044	orange
		0.905092713912	2.51911667376	2.09972243703	orange
		0.902752444413	1.94213196932	2.06877439835	orange
		0.90216496596	0.919818910471	1.99493402864	apple
		0.900131680221	1.23427489113	2.12070031794	apple
		0.899267480423	1.66295145152	1.92393074966	orange
		0.894621219691	1.84726943199	2.24723544054	orange
		0.890430604882	1.5677625465	2.11198939028	orange
		0.88908463489	1.92420365313	2.02240001658	orange
		0.884669874237	0.308420224677	1.93213174103	apple
		0.87611892288	2.19655737085	2.13188419171	orange
		0.874752350596	1.362470991	1.88938586363	apple
		0.86665335092	1.22313687433	1.94412104017	orange
		0.864286391199	0.572157890694	2.03946647359	apple
		0.859773558563	1.68911732047	1.93726380362	orange
		0.853302829542	2.17742897672	1.98442729054	orange
		0.852013675347	0.554902990824	2.18169888616	apple
		0.851579054119	1.77032836779	1.91856938789	orange
		0.841993826764	0.729747393545	2.28249035848	apple
		0.839894227955	1.53681884352	1.95390822745	orange
		0.836017897174	1.91763972274	1.98430773788	orange
		0.832780291031	1.78678930296	1.89824173852	orange
		0.819666816991	2.16471713574	2.12494281734	orange
		0.818443325382	2.87221995828	1.93928010572	orange
		0.816775482441	2.61008556558	1.95994711737	orange
		0.815609709183	2.14074975082	1.99866226206	orange
		0.813501877734	2.46040115081	2.16170965752	orange
		0.813423057579	2.07300483286	1.84968312279	orange
		0.811796826421	0.73682156635	1.94039241018	orange
		0.807680798873	1.95625567726	2.01957578826	orange
		0.794169990887	0.569458566341	1.89788759169	orange
		0.792785082004	1.5773683693	1.96718355315	apple
		0.784700296498	1.84663914652	2.01844349867	orange
		0.784508835093	2.19681645868	1.91715307621	orange
		0.78398349319	1.48629820964	2.21781210951	orange
		0.770034707163	1.51260691879	2.13310329133	apple
		0.768702801657	1.78935138007	2.06804748888	apple
		0.755508746814	2.47171125246	2.03051822866	orange
		0.75405172418	2.45604795211	2.07550696006	orange
		0.751840441241	1.61071820654	1.90988798496	apple
		0.735411903931	1.99889390667	1.98648610683	orange
		0.73210833268	1.11097381799	2.02169960489	orange
		0.722428976954	3.00936793831	2.10849743561	orange
		0.721537521875	1.4011678098	2.01341201861	orange
		0.717324361887	1.90097685317	1.93321750974	orange
		0.715779869652	1.70295222411	2.08637419724	orange
		0.698412094819	1.43197402669	2.03416829367	orange
		0.696712149056	1.85870225315	1.85142997379	orange
		0.680869480383	1.52909550808	1.88242718106	orange
		0.679315923454	1.24206190686	1.99446887497	orange
		0.678726674342	1.14040393944	1.96770141926	apple
		0.670960094113	1.55655980207	2.00784473748	orange
		0.665997409501	2.44154105083	1.91855987958	orange
		0.660642430261	2.61065594817	2.01208082048	orange
		0.660051361548	2.8975509727	2.02494458039	orange
		0.625799827263	0.79564269191	1.86009434482	apple
		0.623999225737	1.82418540241	2.15939264189	orange
		0.615115039927	1.62687060232	2.03662458475	apple
		0.607163018875	1.88470577854	2.10327261716	orange
		0.591843776648	1.86690523987	1.93729000315	orange
		0.587917033739	1.6710489516	2.10382674278	orange
		0.577086728438	1.81408136641	2.06503962048	orange
		0.559239652299	1.96881176677	1.94371138488	orange
		0.557387322268	1.30621338767	1.80293856766	orange
		0.555982793737	3.19771127617	1.93279673357	orange
		0.551654018886	1.91659702132	2.26479260442	orange
		0.538474275722	2.83887523452	2.03233781643	orange
		0.533296614644	0.365240439262	1.87768848705	apple
		0.521878035055	0.668879785601	1.99017284936	apple
		0.521141966735	1.07511374128	2.06233755006	apple
		0.519836188749	2.13016613507	2.0101525013	orange
		0.518867460308	2.17368046396	1.90691865605	orange
		0.513666614642	2.88373824446	2.0345095978	orange
		0.507409048373	0.656744198989	2.03140495993	apple
		0.507130601116	2.11158885972	1.86160636689	orange
		0.497577246275	1.66161486517	2.05457513467	apple
		0.489773640161	2.08850187357	1.84760370169	orange
		0.484811799584	1.18997708119	2.00306455185	orange
		0.471660618241	1.55854114596	1.96651983428	orange
		0.47085770234	0.301710947649	1.93202855519	apple
		0.470075279278	1.21333914423	1.82210816723	orange
		0.467807703056	1.23177429505	1.84394873221	apple
		0.463777919804	0.900971922573	1.91795097167	apple
		0.459387570289	0.543050120869	1.91287042183	apple
		0.450967097442	0.730484553979	1.92503571678	apple
		0.436006911099	1.86973366222	2.24368770535	apple
		0.435427878806	1.19892098378	1.93522542415	apple
		0.434920341409	0.62630523328	1.91271036263	apple
		0.433768417868	1.58781237369	2.11629066361	apple
		0.431492891266	1.59842384059	1.94499332215	orange
		0.426447403146	1.20175023147	2.09089791845	apple
		0.42483177923	1.7801272	2.20013040239	orange
		0.420653587565	1.42036625769	1.9186875897	apple
		0.414642775257	2.25398956361	1.97238670969	orange
		0.413623561692	2.36372322199	2.02401457655	orange
		0.402484223882	1.75603316223	2.09892387234	orange
		0.400582520058	0.830282295844	1.8787375785	apple
		0.399029823812	1.03802448734	1.91275129249	orange
		0.398232920147	-0.0018242585757	1.94030372519	apple
		0.397675476472	0.851006052207	1.84730667724	apple
		0.384667136891	1.63346483164	2.1645954298	orange
		0.382602408202	0.780320749047	1.88249444568	apple
		0.372187077819	1.68515614935	1.89913343915	orange
		0.370484664821	3.1546431571	2.11817568517	orange
		0.369531308052	1.34228203841	2.00778711317	apple
		0.363876985451	2.2436485103	1.92422510641	orange
		0.329904850592	0.232426434792	2.18747532638	apple
		0.326769644544	1.00312955823	1.96257962626	apple
		0.326452676648	2.88710770892	2.07231142531	orange
		0.321588571731	2.10417086909	2.01333760559	orange
		0.319103783147	0.682978186136	1.92585797653	apple
		0.316902580672	1.00047926509	1.923436193	apple
		0.310253126045	0.922479892418	2.04896275163	apple
		0.300250155499	1.09393325083	1.96206109264	apple
		0.29818194937	1.25540775345	1.98660067115	apple
		0.28978235184	2.03668148649	1.89085507067	apple
		0.286587711557	1.29507010389	2.01627312167	apple
		0.281899659271	0.810435998978	1.86821444545	apple
		0.28179121047	0.969766393258	1.87467521708	apple
		0.279929354484	0.708815328923	2.02861827573	apple
		0.278826909315	1.62211873838	2.18332944975	orange
		0.276364481884	1.06262908437	1.99243036584	apple
		0.27611000253	2.11378864604	1.86447585064	apple
		0.267846294956	1.25828899902	1.92442235345	apple
		0.261321947942	0.0410173052746	2.08112106274	apple
		0.259839439971	0.844881710742	1.90064701247	apple
		0.259236059626	1.22113731309	2.14750230957	orange
		0.251815028189	0.72361765144	1.90798063322	apple
		0.245646774654	0.427086027081	2.13246786624	apple
		0.241438197985	1.36852517973	1.7767284384	apple
		0.237332691871	0.903022678553	2.09588718452	apple
		0.236893906218	1.12430109783	1.913586052	apple
		0.234125116963	2.12180028443	2.16511210782	orange
		0.230974386269	1.1314980264	2.14187976296	apple
		0.227284332484	1.59532042513	2.10644976204	orange
		0.224557349196	2.11508550376	1.99475530177	apple
		0.223579255646	0.437893320717	2.01431947511	apple
		0.221093875531	2.19513932821	2.17392792317	orange
		0.217923619385	2.26403849374	1.88666070557	orange
		0.209483165126	2.66017136315	2.10865525161	orange
		0.205574238986	1.14502937119	1.8796818494	apple
		0.203788454652	0.751047700487	2.06992212128	apple
		0.201318845289	1.26415030258	1.90941123572	apple
		0.192582691664	1.08453983083	1.99997088599	apple
		0.18525178373	0.491825552906	1.99278799772	apple
		0.174104257962	1.64186721072	2.0571335768	apple
		0.16996105138	1.10239289314	1.92557141817	orange
		0.163139741101	1.16381383368	1.98911111765	apple
		0.153798776455	0.478665543572	1.862555997	apple
		0.153436424418	1.30109525864	1.93476175977	orange
		0.147417120695	1.44753138993	1.97797682834	apple
		0.141388515556	1.33024510732	1.97760005724	apple
		0.130399179575	1.3355776446	2.10243511173	apple
		0.126477302472	0.520437714282	1.83282199791	apple
		0.124497248237	0.915059838535	2.10852068317	apple
		0.10990255721	0.494587440851	2.01821466371	apple
		0.101399694963	0.718309320222	2.01042119917	apple
		0.0969438706246	1.49662485177	1.93530183695	apple
		0.0935614488999	2.30580376363	2.03575000484	apple
		0.0926565903127	0.789209489548	2.09375555832	apple
		0.0924152400438	0.856456483711	2.05176209867	apple
		0.0895982436374	0.584450392365	1.86909626355	apple
		0.0851600752704	1.09634800499	1.97919240889	apple
		0.0848575890322	2.35052653709	2.01693265934	apple
		0.0822423156936	0.300782212279	1.94404931971	apple
		0.0803345823753	0.826477481275	2.05354438275	apple
		0.0766605958693	2.23462741101	1.95063776879	apple
		0.0763110158116	1.19972426065	2.00518641582	apple
		0.0692894904128	2.16266385588	1.90304241125	apple
		0.0675884314174	2.00009621752	1.94189443828	orange
		0.062744322179	0.567961338557	1.92840773694	apple
		0.0557424676404	0.800312956412	1.91234717649	apple
		0.0473727413337	0.774646623458	1.90529934411	apple
		0.0354690084968	1.81004571435	2.05230956317	apple
		0.0318727963958	1.04886468586	1.79560184711	apple
		0.0229108826527	0.449190205464	2.00973681079	apple
		0.0224478672941	1.14225462898	2.19186076641	apple
		0.021657393911	1.67319773901	2.02102141174	apple
		0.0167758472689	0.731453448205	1.88398137625	apple
		0.0159860662065	0.558213551463	2.15287277998	apple
		0.00872231955717	1.02909212616	1.95625054728	apple
		0.00575570468242	0.838312820342	1.94111871227	apple
		0.00332323700118	1.5701347525	2.19935539673	orange
		-0.00291037958537	1.67390068863	1.942035189	apple
		-0.00323809336179	2.20067535296	2.17660103576	apple
		-0.0102986250208	0.745207835819	1.97163016957	apple
		-0.0165054081355	1.90821112027	2.07944628698	apple
		-0.0276669596901	0.633827860878	2.05101137794	apple
		-0.0306951875127	2.1863727583	2.12208856315	orange
		-0.0336321711256	1.27047771974	1.88998244047	apple
		-0.0481091731062	0.886051287582	2.22376830143	apple
		-0.0734369690188	0.970603399965	1.99521215544	apple
		-0.0786030197074	0.995774553422	1.84454177836	apple
		-0.0811205617904	0.868189280639	1.92705439726	apple
		-0.0816727184715	0.846889937848	1.89130740952	apple
		-0.0835676395551	1.23069990808	1.88451900442	apple
		-0.0893417038227	0.554515668398	1.97892067346	apple
		-0.0954369448006	0.504696880826	2.0673029984	apple
		-0.0996467568819	1.72973823358	2.24279972071	apple
		-0.105430028459	0.548496651664	1.89757411265	apple
		-0.111337556652	0.614210838734	2.07348951912	apple
		-0.116234618828	1.48031019872	1.93120749474	apple
		-0.123184884282	1.48571288785	1.92049469091	apple
		-0.124991487818	0.633341182173	2.01017134311	apple
		-0.133104426268	1.50444208246	2.05102670383	apple
		-0.137032147292	0.840641703469	1.90970868082	apple
		-0.139922559273	0.845079673119	1.95498165256	apple
		-0.139980183783	1.31702130054	1.99859926961	apple
		-0.148134234975	1.50692174092	2.02328750365	apple
		-0.149098555649	1.26267506574	1.89800038968	apple
		-0.153133773298	0.537590498263	1.943233408	apple
		-0.166833991898	1.82283588029	1.94411102342	apple
		-0.171899500797	0.560478649844	1.97196010485	apple
		-0.177631742832	1.49967057633	2.00493368458	apple
		-0.180404705358	0.11110732968	2.03845433617	apple
		-0.185804439872	1.25474704997	1.97166131505	apple
		-0.189504261684	1.11948484962	2.05968890728	apple
		-0.191818213179	2.12113091322	2.06459547249	apple
		-0.196729584403	1.11681050451	2.09519271054	apple
		-0.197202929967	1.1155556763	2.02427447298	apple
		-0.209513759266	0.759578790218	2.04648003131	apple
		-0.211915211931	1.20973340991	2.14367624345	apple
		-0.226849365062	1.04011652121	1.87418967023	apple
		-0.251952198492	0.686094950481	1.96958710702	apple
		-0.257078331526	2.20205966615	1.84689174071	apple
		-0.25773973388	1.32799072302	2.08165196695	apple
		-0.27104014085	0.776433313683	1.86235341963	apple
		-0.30596295248	0.664545283678	2.10756953043	apple
		-0.307717648011	1.73880763316	1.76988547444	apple
		-0.31574676763	1.10866993503	1.89375390151	apple
		-0.316958694599	1.47499772972	1.96715706296	apple
		-0.346852398494	1.70453491492	1.97728350029	apple
		-0.368436875145	0.239737123271	2.01873843299	apple
		-0.375663226767	0.339641896333	1.85909683287	apple
		-0.385604186397	0.287094597695	1.94542416823	apple
		-0.405444406533	0.719641343758	1.92636158962	apple
		-0.410274412019	0.567769153099	2.08926244921	apple
		-0.410487724409	1.03771299217	2.16751565841	apple
		-0.435561681553	1.11877272892	2.07986884268	apple
		-0.436287863212	1.28218852392	1.98798186367	apple
		-0.442175579032	0.346165565984	2.11708060128	apple
		-0.442481281975	0.771197073575	1.80770267972	apple
		-0.451774995796	1.38941491023	2.02299717036	apple
		-0.464747058303	0.481134797397	1.97875829627	apple
		-0.472334728615	1.88506110299	2.03241924199	orange
		-0.48398897729	0.377033148821	2.07430062872	apple
		-0.501061878193	0.739034936937	2.15432956361	apple
		-0.504237987981	1.21752609539	1.86033292512	apple
		-0.514902402268	1.38425454848	2.04252991159	apple
		-0.540707993415	0.74923435713	1.96460180638	apple
		-0.541640165659	0.935016903471	1.86773358299	apple
		-0.555121637264	0.524231030217	1.95708474907	apple
		-0.559267565846	0.834036478217	1.90102212448	apple
		-0.583360822835	1.36437608221	1.97650058775	apple
		-0.608879233994	-0.152432830113	2.14029622039	apple
		-0.621674413983	0.965284237742	1.96015430834	apple
		-0.639888083965	1.05130864144	2.00714986985	apple
		-0.643443688128	1.5787685092	1.79393761668	apple
		-0.646757178082	1.73312157519	2.35716012961	apple
		-0.658999710016	1.42057942296	2.00411335532	apple
		-0.662041232236	1.58324506912	2.00083761795	apple
		-0.673618354694	0.662763929898	2.05715808843	apple
		-0.676127508703	0.517914174443	1.97485650452	apple
		-0.732308314278	1.85361234849	2.2392959962	apple
		-0.79209551713	1.82745753998	1.9901439999	apple
		-0.80493700893	1.53391766972	2.02085779877	apple
		-0.820032573072	0.740490597632	2.27223955242	apple
		-0.890253068534	1.18791077482	2.1293779848	apple
		-0.901017056862	1.5275288649	1.91820270029	apple
		-0.94813654299	1.26556446139	1.97013778093	apple
		-0.990766539777	1.14412187279	1.98808766889	apple
		-0.996220929335	1.05117857876	1.96937041255	apple
		-1.01098852298	2.09946778342	1.98812498443	apple
		-1.03134046936	0.282853627147	2.04500232454	apple
		-1.0369506686	0.567785990445	2.00294348437	apple
		-1.06208192345	1.52611625118	1.89146541888	apple
		-1.07142903677	1.0933716658	2.13936900905	apple
		-1.12611763491	1.33911733262	2.06962684092	apple
		-1.16057498675	0.942047885469	2.09801990212	apple
		-1.2045357988	1.22282317621	2.02320505406	apple
		-1.45393164949	0.385584580122	2.08715409258	apple
